COD. PREST. ;PRESTACIONES;ALTA;CITADO;HOSPITALIZADO;EMERGENCIA;CONSULTA EXTERNA;APOYO AL DIAGNÓSTICO;CONTRARREFERIDO;CORTE ADMINISTRATIVO (**);FALLECIDO;ACCION
1;Control de crecimiento y desarrollo en menores de 0 - 4 años;1;1;0;0;1;1;0;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
2;Control del recién nacido con menos de 2,500 gr. de peso, prematuro y con secuelas al nacer;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
5;Consejería nutricional para niñas o niños en riesgo nutricional y desnutrición ;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
7;Suplemento de micronutrientes ;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
8;Profilaxis antiparasitaria;1;1;0;0;1;1;0;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
9;Atención prenatal;0;1;0;1;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
10;Atención del puerperio normal;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
11;Exámenes de laboratorio completo de la gestante;0;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
13;Exámenes de ecografía obstétrica;0;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
15;Diagnóstico del embarazo;0;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
16;Estimulación temprana para menores de 36 meses;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
17;Atención Integral del adolescente;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
18;Salud reproductiva (planificación familiar);0;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
19;Detección trastorno agudeza visual y ceguera;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
20;Salud Bucal;1;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
21;Prevencion de caries;1;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
22;Detección de problemas en Salud Mental;1;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
23;Deteccion precoz de cancer de prostata (PSA);1;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
24;Detección precoz de cáncer cérvico-uterino ;1;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
25;Detección precoz de cancer de mama (Mamografía);1;1;0;0;0;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
29;Tamizaje Neonatal;1;1;0;0;1;1;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
118;Control de crecimiento y desarrollo en menores de 5 - 9 años;1;1;0;0;1;1;0;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
119;Control de crecimiento y desarrollo en menores de 10 - 12 años;1;1;0;0;1;1;0;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
902;Atención Preconcepcional;1;1;0;0;1;1;0;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
903;Atenciòn Integral de Salud del Adulto Mayor;1;1;0;0;1;1;0;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
904;Atención Integral de Salud del Joven, Adulto ;1;1;0;0;1;1;0;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
911;Instrucción de Higiene Oral y Asesoría nutricional para el control de enfermedades dentales;1;1;0;0;1;0;1;0;0;"Habilita los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
26;Tratamiento profiláctico para gestante positiva a prueba rápida/ELISA VIH;1;1;1;0;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
27;Tratamiento profilactico a niños expuestos al VIH;1;1;1;0;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
50;Atención inmediata del recién nacido;1;1;0;0;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
51;Internamiento del RN con patología no quirurgica;1;1;0;1;1;1;1;1;1;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
52;Internamiento con intervención quirúrgica del RN;1;1;0;1;1;1;1;1;1;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
53;Tratamiento de VIH-SIDA (0-19a);1;1;1;0;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
54;Atención de parto vaginal;1;1;1;1;1;1;1;0;1;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
55;Cesárea;1;1;1;1;1;1;1;0;1;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
56;Consulta externa (*);1;1;1;1;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
57;Obturación y curación dental simple;1;1;0;0;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
58;Obturación y curación dental compuesta;1;1;0;0;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
59;Extracción dental (exodoncia);1;1;0;0;1;1;1;0;0;"Habilita, según código de prestación, los campos del ítem ""Destino del Asegurado"" en los que es posible registrar el destino del asegurado de una prestación."
